Time : 2/2/2017 4:02:55 AM
41.73943 INFO Goes into Track mode.
41.73945 INFO Goes into Escape mode.
41.756 INFO Goes into Track mode.
41.75602 INFO Goes into Escape mode.
41.78916 INFO Goes into Track mode.
41.78918 INFO Goes into Escape mode.
41.80571 INFO Goes into Track mode.
41.80574 INFO Goes into Escape mode.
41.82224 INFO Goes into Track mode.
41.82225 INFO Goes into Escape mode.
41.83879 INFO Goes into Track mode.
41.83881 INFO Goes into Escape mode.
41.87196 INFO Goes into Track mode.
41.87198 INFO Goes into Escape mode.
41.88854 INFO Goes into Track mode.
41.88857 INFO Goes into Escape mode.
41.90508 INFO Goes into Track mode.
41.9051 INFO Goes into Escape mode.
41.92163 INFO Goes into Track mode.
41.92165 INFO Goes into Escape mode.
41.93819 INFO Goes into Track mode.
41.93821 INFO Goes into Escape mode.
41.97157 INFO Goes into Track mode.
41.97159 INFO Goes into Escape mode.
41.98791 INFO Goes into Track mode.
41.98793 INFO Goes into Escape mode.
42.0045 INFO Goes into Track mode.
42.00462 INFO Goes into Escape mode.
42.02107 INFO Goes into Track mode.
42.02109 INFO Goes into Escape mode.
42.03762 INFO Goes into Track mode.
42.03764 INFO Goes into Escape mode.
42.07077 INFO Goes into Track mode.
42.0708 INFO Goes into Escape mode.
42.08733 INFO Goes into Track mode.
42.08736 INFO Goes into Escape mode.
42.10389 INFO Goes into Track mode.
42.10391 INFO Goes into Escape mode.
42.12044 INFO Goes into Track mode.
42.12046 INFO Goes into Escape mode.
42.13702 INFO Goes into Track mode.
42.13704 INFO Goes into Escape mode.
42.17039 INFO Goes into Track mode.
42.17041 INFO Goes into Escape mode.
42.18674 INFO Goes into Track mode.
42.18677 INFO Goes into Escape mode.
42.20338 INFO Goes into Track mode.
42.2034 INFO Goes into Escape mode.
42.21989 INFO Goes into Track mode.
42.21992 INFO Goes into Escape mode.
42.23641 INFO Goes into Track mode.
42.23643 INFO Goes into Escape mode.
42.26958 INFO Goes into Track mode.
42.2696 INFO Goes into Escape mode.
42.28615 INFO Goes into Track mode.
42.28617 INFO Goes into Escape mode.
42.3027 INFO Goes into Track mode.
42.30272 INFO Goes into Escape mode.
42.3194 INFO Goes into Track mode.
42.31942 INFO Goes into Escape mode.
42.33582 INFO Goes into Track mode.
42.33584 INFO Goes into Escape mode.
42.36906 INFO Goes into Track mode.
42.36908 INFO Goes into Escape mode.
42.38552 INFO Goes into Track mode.
42.38554 INFO Goes into Escape mode.
42.40213 INFO Goes into Track mode.
42.40216 INFO Goes into Escape mode.
42.41866 INFO Goes into Track mode.
42.41869 INFO Goes into Escape mode.
42.45181 INFO Goes into Track mode.
42.45183 INFO Goes into Escape mode.
42.46841 INFO Goes into Track mode.
42.46843 INFO Goes into Escape mode.
42.48498 INFO Goes into Track mode.
42.485 INFO Goes into Escape mode.
42.50151 INFO Goes into Track mode.
42.50152 INFO Goes into Escape mode.
42.51809 INFO Goes into Track mode.
42.5181 INFO Goes into Escape mode.
42.55124 INFO Goes into Track mode.
42.55125 INFO Goes into Escape mode.
42.56779 INFO Goes into Track mode.
42.5678 INFO Goes into Escape mode.
42.58436 INFO Goes into Track mode.
42.58438 INFO Goes into Escape mode.
42.60119 INFO Goes into Track mode.
42.6012 INFO Goes into Escape mode.
42.61749 INFO Goes into Track mode.
42.6175 INFO Goes into Escape mode.
42.65063 INFO Goes into Track mode.
42.65064 INFO Goes into Escape mode.
42.66723 INFO Goes into Track mode.
42.66724 INFO Goes into Escape mode.
42.6838 INFO Goes into Track mode.
42.68382 INFO Goes into Escape mode.
42.70043 INFO Goes into Track mode.
42.70044 INFO Goes into Escape mode.
42.71691 INFO Goes into Track mode.
42.71693 INFO Goes into Escape mode.
42.75004 INFO Goes into Track mode.
42.75005 INFO Goes into Escape mode.
42.76662 INFO Goes into Track mode.
42.76663 INFO Goes into Escape mode.
42.78333 INFO Goes into Track mode.
42.78334 INFO Goes into Escape mode.
42.79974 INFO Goes into Track mode.
42.79975 INFO Goes into Escape mode.
42.81634 INFO Goes into Track mode.
42.81635 INFO Goes into Escape mode.
42.84945 INFO Goes into Track mode.
42.84946 INFO Goes into Escape mode.
42.86615 INFO Goes into Track mode.
42.86617 INFO Goes into Escape mode.
42.88262 INFO Goes into Track mode.
42.88263 INFO Goes into Escape mode.
42.89915 INFO Goes into Track mode.
42.89916 INFO Goes into Escape mode.
42.93227 INFO Goes into Track mode.
42.93229 INFO Goes into Escape mode.
42.94883 INFO Goes into Track mode.
42.94885 INFO Goes into Escape mode.
42.96552 INFO Goes into Track mode.
42.96553 INFO Goes into Escape mode.
42.98199 INFO Goes into Track mode.
42.982 INFO Goes into Escape mode.
42.99856 INFO Goes into Track mode.
42.99857 INFO Goes into Escape mode.
43.03168 INFO Goes into Track mode.
43.03169 INFO Goes into Escape mode.
43.04827 INFO Goes into Track mode.
43.04828 INFO Goes into Escape mode.
43.06482 INFO Goes into Track mode.
43.06483 INFO Goes into Escape mode.
43.0814 INFO Goes into Track mode.
43.08141 INFO Goes into Escape mode.
43.09796 INFO Goes into Track mode.
43.09797 INFO Goes into Escape mode.
43.1311 INFO Goes into Track mode.
43.13111 INFO Goes into Escape mode.
43.14765 INFO Goes into Track mode.
43.14767 INFO Goes into Escape mode.
43.16425 INFO Goes into Track mode.
43.16426 INFO Goes into Escape mode.
43.18081 INFO Goes into Track mode.
43.18082 INFO Goes into Escape mode.
43.19747 INFO Goes into Track mode.
43.19748 INFO Goes into Escape mode.
43.2305 INFO Goes into Track mode.
43.23051 INFO Goes into Escape mode.
43.24706 INFO Goes into Track mode.
43.24707 INFO Goes into Escape mode.
43.26364 INFO Goes into Track mode.
43.26365 INFO Goes into Escape mode.
43.2802 INFO Goes into Track mode.
43.28022 INFO Goes into Escape mode.
43.29677 INFO Goes into Track mode.
43.29678 INFO Goes into Escape mode.
43.32988 INFO Goes into Track mode.
43.3299 INFO Goes into Escape mode.
43.34645 INFO Goes into Track mode.
43.34647 INFO Goes into Escape mode.
43.36316 INFO Goes into Track mode.
43.36317 INFO Goes into Escape mode.
43.37959 INFO Goes into Track mode.
43.3796 INFO Goes into Escape mode.
43.39621 INFO Goes into Track mode.
43.39622 INFO Goes into Escape mode.
43.42933 INFO Goes into Track mode.
43.42934 INFO Goes into Escape mode.
43.44586 INFO Goes into Track mode.
43.44587 INFO Goes into Escape mode.
43.46246 INFO Goes into Track mode.
43.46247 INFO Goes into Escape mode.
43.47903 INFO Goes into Track mode.
43.47905 INFO Goes into Escape mode.
43.51216 INFO Goes into Track mode.
43.51217 INFO Goes into Escape mode.
43.52869 INFO Goes into Track mode.
43.52871 INFO Goes into Escape mode.
43.54528 INFO Goes into Track mode.
43.54529 INFO Goes into Escape mode.
43.56184 INFO Goes into Track mode.
43.56185 INFO Goes into Escape mode.
43.5784 INFO Goes into Track mode.
43.57841 INFO Goes into Escape mode.
43.61156 INFO Goes into Track mode.
43.61157 INFO Goes into Escape mode.
43.6281 INFO Goes into Track mode.
43.62811 INFO Goes into Escape mode.
43.64466 INFO Goes into Track mode.
43.64468 INFO Goes into Escape mode.
43.66123 INFO Goes into Track mode.
43.66124 INFO Goes into Escape mode.
43.67782 INFO Goes into Track mode.
43.67783 INFO Goes into Escape mode.
43.71103 INFO Goes into Track mode.
43.71104 INFO Goes into Escape mode.
43.72773 INFO Goes into Track mode.
43.72775 INFO Goes into Escape mode.
43.74417 INFO Goes into Track mode.
43.74418 INFO Goes into Escape mode.
43.76067 INFO Goes into Track mode.
43.76068 INFO Goes into Escape mode.
43.77731 INFO Goes into Track mode.
43.77732 INFO Goes into Escape mode.
43.81038 INFO Goes into Track mode.
43.8104 INFO Goes into Escape mode.
43.82692 INFO Goes into Track mode.
43.82693 INFO Goes into Escape mode.
43.84348 INFO Goes into Track mode.
43.84349 INFO Goes into Escape mode.
43.86024 INFO Goes into Track mode.
43.86026 INFO Goes into Escape mode.
43.87662 INFO Goes into Track mode.
43.87663 INFO Goes into Escape mode.
43.90976 INFO Goes into Track mode.
43.90977 INFO Goes into Escape mode.
43.92631 INFO Goes into Track mode.
43.92632 INFO Goes into Escape mode.
43.94285 INFO Goes into Track mode.
43.94286 INFO Goes into Escape mode.
43.95944 INFO Goes into Track mode.
43.95945 INFO Goes into Escape mode.
43.97601 INFO Goes into Track mode.
43.97602 INFO Goes into Escape mode.
44.00914 INFO Goes into Track mode.
44.00916 INFO Goes into Escape mode.
44.02571 INFO Goes into Track mode.
44.02572 INFO Goes into Escape mode.
44.04225 INFO Goes into Track mode.
44.04226 INFO Goes into Escape mode.
44.0588 INFO Goes into Track mode.
44.05882 INFO Goes into Escape mode.
44.092 INFO Goes into Track mode.
44.09201 INFO Goes into Escape mode.
44.10854 INFO Goes into Track mode.
44.10855 INFO Goes into Escape mode.
44.12511 INFO Goes into Track mode.
44.12513 INFO Goes into Escape mode.
44.14167 INFO Goes into Track mode.
44.14168 INFO Goes into Escape mode.
44.15825 INFO Goes into Track mode.
44.15827 INFO Goes into Escape mode.
44.19153 INFO Goes into Track mode.
44.19154 INFO Goes into Escape mode.
44.20795 INFO Goes into Track mode.
44.20797 INFO Goes into Escape mode.
44.22454 INFO Goes into Track mode.
44.22456 INFO Goes into Escape mode.
44.2411 INFO Goes into Track mode.
44.24112 INFO Goes into Escape mode.
44.25767 INFO Goes into Track mode.
44.25769 INFO Goes into Escape mode.
44.29079 INFO Goes into Track mode.
44.2908 INFO Goes into Escape mode.
44.30737 INFO Goes into Track mode.
44.30739 INFO Goes into Escape mode.
44.32391 INFO Goes into Track mode.
44.32393 INFO Goes into Escape mode.
44.34048 INFO Goes into Track mode.
44.3405 INFO Goes into Escape mode.
44.35716 INFO Goes into Track mode.
44.35717 INFO Goes into Escape mode.
44.3902 INFO Goes into Track mode.
44.39022 INFO Goes into Escape mode.
44.40702 INFO Goes into Track mode.
44.68907 INFO Has hit NightHunter_AI_B1.
46.17933 INFO Goes into Escape mode.
46.19588 INFO Goes into Track mode.
46.1959 INFO Goes into Escape mode.
46.22901 INFO Goes into Track mode.
46.22903 INFO Goes into Escape mode.
46.24559 INFO Goes into Track mode.
46.24562 INFO Goes into Escape mode.
46.26214 INFO Goes into Track mode.
46.26217 INFO Goes into Escape mode.
46.2787 INFO Goes into Track mode.
46.27872 INFO Goes into Escape mode.
46.31235 INFO Goes into Track mode.
46.31237 INFO Goes into Escape mode.
46.32841 INFO Goes into Track mode.
46.32843 INFO Goes into Escape mode.
46.34496 INFO Goes into Track mode.
46.34499 INFO Goes into Escape mode.
46.36152 INFO Goes into Track mode.
46.36153 INFO Goes into Escape mode.
46.37811 INFO Goes into Track mode.
46.37813 INFO Goes into Escape mode.
46.41127 INFO Goes into Track mode.
46.41129 INFO Goes into Escape mode.
46.42779 INFO Goes into Track mode.
46.42781 INFO Goes into Escape mode.
46.44437 INFO Goes into Track mode.
46.44439 INFO Goes into Escape mode.
46.46091 INFO Goes into Track mode.
46.46094 INFO Goes into Escape mode.
46.47758 INFO Goes into Track mode.
46.4776 INFO Goes into Escape mode.
46.51064 INFO Goes into Track mode.
46.51066 INFO Goes into Escape mode.
46.52719 INFO Goes into Track mode.
46.52721 INFO Goes into Escape mode.
46.54375 INFO Goes into Track mode.
46.54377 INFO Goes into Escape mode.
46.56035 INFO Goes into Track mode.
46.56037 INFO Goes into Escape mode.
46.57688 INFO Goes into Track mode.
46.5769 INFO Goes into Escape mode.
46.61003 INFO Goes into Track mode.
46.61005 INFO Goes into Escape mode.
46.62658 INFO Goes into Track mode.
46.6266 INFO Goes into Escape mode.
46.64326 INFO Goes into Track mode.
46.64328 INFO Goes into Escape mode.
46.65974 INFO Goes into Track mode.
46.65976 INFO Goes into Escape mode.
46.67631 INFO Goes into Track mode.
46.67633 INFO Goes into Escape mode.
46.70945 INFO Goes into Track mode.
46.70947 INFO Goes into Escape mode.
46.72599 INFO Goes into Track mode.
46.72601 INFO Goes into Escape mode.
46.74258 INFO Goes into Track mode.
46.7426 INFO Goes into Escape mode.
46.75916 INFO Goes into Track mode.
46.75918 INFO Goes into Escape mode.
46.79239 INFO Goes into Track mode.
46.7924 INFO Goes into Escape mode.
46.80899 INFO Goes into Track mode.
46.80901 INFO Goes into Escape mode.
46.82548 INFO Goes into Track mode.
46.82549 INFO Goes into Escape mode.
46.84201 INFO Goes into Track mode.
46.84202 INFO Goes into Escape mode.
46.85859 INFO Goes into Track mode.
46.85861 INFO Goes into Escape mode.
46.89178 INFO Goes into Track mode.
46.8918 INFO Goes into Escape mode.
46.9083 INFO Goes into Track mode.
46.90832 INFO Goes into Escape mode.
46.92485 INFO Goes into Track mode.
46.92487 INFO Goes into Escape mode.
46.94143 INFO Goes into Track mode.
46.94144 INFO Goes into Escape mode.
46.958 INFO Goes into Track mode.
46.95801 INFO Goes into Escape mode.
46.99114 INFO Goes into Track mode.
46.99115 INFO Goes into Escape mode.
47.00769 INFO Goes into Track mode.
47.0077 INFO Goes into Escape mode.
47.02427 INFO Goes into Track mode.
47.02428 INFO Goes into Escape mode.
47.04081 INFO Goes into Track mode.
47.04082 INFO Goes into Escape mode.
47.0574 INFO Goes into Track mode.
47.05741 INFO Goes into Escape mode.
47.09055 INFO Goes into Track mode.
47.09056 INFO Goes into Escape mode.
47.10712 INFO Goes into Track mode.
47.10713 INFO Goes into Escape mode.
47.12364 INFO Goes into Track mode.
47.12365 INFO Goes into Escape mode.
47.14028 INFO Goes into Track mode.
47.14029 INFO Goes into Escape mode.
47.1568 INFO Goes into Track mode.
47.15681 INFO Goes into Escape mode.
47.18994 INFO Goes into Track mode.
47.18996 INFO Goes into Escape mode.
47.20651 INFO Goes into Track mode.
47.20652 INFO Goes into Escape mode.
47.22306 INFO Goes into Track mode.
47.22308 INFO Goes into Escape mode.
47.2396 INFO Goes into Track mode.
47.23962 INFO Goes into Escape mode.
47.25622 INFO Goes into Track mode.
47.25623 INFO Goes into Escape mode.
47.28938 INFO Goes into Track mode.
47.28939 INFO Goes into Escape mode.
47.3059 INFO Goes into Track mode.
47.30592 INFO Goes into Escape mode.
47.32248 INFO Goes into Track mode.
47.32249 INFO Goes into Escape mode.
47.33905 INFO Goes into Track mode.
47.33907 INFO Goes into Escape mode.
47.3722 INFO Goes into Track mode.
47.37221 INFO Goes into Escape mode.
47.38877 INFO Goes into Track mode.
47.38878 INFO Goes into Escape mode.
47.40535 INFO Goes into Track mode.
47.40536 INFO Goes into Escape mode.
47.42233 INFO Goes into Track mode.
47.42234 INFO Goes into Escape mode.
47.43845 INFO Goes into Track mode.
47.43846 INFO Goes into Escape mode.
47.47157 INFO Goes into Track mode.
47.47158 INFO Goes into Escape mode.
47.48817 INFO Goes into Track mode.
47.48818 INFO Goes into Escape mode.
47.50477 INFO Goes into Track mode.
47.50478 INFO Goes into Escape mode.
47.52132 INFO Goes into Track mode.
47.52134 INFO Goes into Escape mode.
47.53787 INFO Goes into Track mode.
47.53788 INFO Goes into Escape mode.
47.57101 INFO Goes into Track mode.
47.57102 INFO Goes into Escape mode.
47.58757 INFO Goes into Track mode.
47.58759 INFO Goes into Escape mode.
47.60411 INFO Goes into Track mode.
47.60413 INFO Goes into Escape mode.
47.62108 INFO Goes into Track mode.
47.62109 INFO Goes into Escape mode.
47.63726 INFO Goes into Track mode.
47.63728 INFO Goes into Escape mode.
47.6704 INFO Goes into Track mode.
47.67042 INFO Goes into Escape mode.
47.687 INFO Goes into Track mode.
47.68702 INFO Goes into Escape mode.
47.70356 INFO Goes into Track mode.
47.70357 INFO Goes into Escape mode.
47.72009 INFO Goes into Track mode.
47.7201 INFO Goes into Escape mode.
47.73664 INFO Goes into Track mode.
47.73665 INFO Goes into Escape mode.
47.76981 INFO Goes into Track mode.
47.76982 INFO Goes into Escape mode.
47.78654 INFO Goes into Track mode.
47.78655 INFO Goes into Escape mode.
47.80321 INFO Goes into Track mode.
47.80323 INFO Goes into Escape mode.
47.81952 INFO Goes into Track mode.
47.81953 INFO Goes into Escape mode.
47.83604 INFO Goes into Track mode.
47.83606 INFO Goes into Escape mode.
47.86923 INFO Goes into Track mode.
47.86925 INFO Goes into Escape mode.
47.88581 INFO Goes into Track mode.
47.88583 INFO Goes into Escape mode.
47.90234 INFO Goes into Track mode.
47.90235 INFO Goes into Escape mode.
47.91889 INFO Goes into Track mode.
47.9189 INFO Goes into Escape mode.
47.95208 INFO Goes into Track mode.
47.95209 INFO Goes into Escape mode.
47.9686 INFO Goes into Track mode.
47.96861 INFO Goes into Escape mode.
47.98516 INFO Goes into Track mode.
47.98517 INFO Goes into Escape mode.
48.00171 INFO Goes into Track mode.
48.00172 INFO Goes into Escape mode.
48.01827 INFO Goes into Track mode.
48.01828 INFO Goes into Escape mode.
48.05142 INFO Goes into Track mode.
48.05143 INFO Goes into Escape mode.
48.06799 INFO Goes into Track mode.
48.06801 INFO Goes into Escape mode.
48.08457 INFO Goes into Track mode.
48.08458 INFO Goes into Escape mode.
48.10124 INFO Goes into Track mode.
48.10125 INFO Goes into Escape mode.
48.11775 INFO Goes into Track mode.
48.11776 INFO Goes into Escape mode.
48.15081 INFO Goes into Track mode.
48.15083 INFO Goes into Escape mode.
48.1674 INFO Goes into Track mode.
48.16741 INFO Goes into Escape mode.
48.18394 INFO Goes into Track mode.
48.18395 INFO Goes into Escape mode.
48.20053 INFO Goes into Track mode.
48.20055 INFO Goes into Escape mode.
48.21708 INFO Goes into Track mode.
48.21709 INFO Goes into Escape mode.
48.25034 INFO Goes into Track mode.
48.25035 INFO Goes into Escape mode.
48.2669 INFO Goes into Track mode.
48.26691 INFO Goes into Escape mode.
48.28336 INFO Goes into Track mode.
48.28337 INFO Goes into Escape mode.
48.29992 INFO Goes into Track mode.
48.29993 INFO Goes into Escape mode.
48.31651 INFO Goes into Track mode.
48.31652 INFO Goes into Escape mode.
48.3496 INFO Goes into Track mode.
48.34961 INFO Goes into Escape mode.
48.36619 INFO Goes into Track mode.
48.36621 INFO Goes into Escape mode.
48.38279 INFO Goes into Track mode.
48.38281 INFO Goes into Escape mode.
48.39933 INFO Goes into Track mode.
48.39935 INFO Goes into Escape mode.
48.41587 INFO Goes into Track mode.
48.41589 INFO Goes into Escape mode.
48.449 INFO Goes into Track mode.
48.44902 INFO Goes into Escape mode.
48.4656 INFO Goes into Track mode.
48.46561 INFO Goes into Escape mode.
48.48215 INFO Goes into Track mode.
48.48217 INFO Goes into Escape mode.
48.49883 INFO Goes into Track mode.
48.49885 INFO Goes into Escape mode.
48.53183 INFO Goes into Track mode.
48.53185 INFO Goes into Escape mode.
48.54842 INFO Goes into Track mode.
48.54844 INFO Goes into Escape mode.
48.56498 INFO Goes into Track mode.
48.56499 INFO Goes into Escape mode.
48.58155 INFO Goes into Track mode.
48.58157 INFO Goes into Escape mode.
48.59812 INFO Goes into Track mode.
48.59813 INFO Goes into Escape mode.
48.63128 INFO Goes into Track mode.
48.63129 INFO Goes into Escape mode.
48.6478 INFO Goes into Track mode.
48.64781 INFO Goes into Escape mode.
48.66439 INFO Goes into Track mode.
48.6644 INFO Goes into Escape mode.
48.68095 INFO Goes into Track mode.
48.68096 INFO Goes into Escape mode.
48.69753 INFO Goes into Track mode.
48.69754 INFO Goes into Escape mode.
48.73064 INFO Goes into Track mode.
48.73066 INFO Goes into Escape mode.
48.7473 INFO Goes into Track mode.
48.74731 INFO Goes into Escape mode.
48.76379 INFO Goes into Track mode.
48.7638 INFO Goes into Escape mode.
48.78034 INFO Goes into Track mode.
48.78035 INFO Goes into Escape mode.
48.79696 INFO Goes into Track mode.
48.79697 INFO Goes into Escape mode.
48.83002 INFO Goes into Track mode.
48.83004 INFO Goes into Escape mode.
48.84658 INFO Goes into Track mode.
48.84659 INFO Goes into Escape mode.
48.86315 INFO Goes into Track mode.
48.86316 INFO Goes into Escape mode.
48.8797 INFO Goes into Track mode.
48.87971 INFO Goes into Escape mode.
48.89632 INFO Goes into Track mode.
48.89633 INFO Goes into Escape mode.
48.92944 INFO Goes into Track mode.
48.92945 INFO Goes into Escape mode.
48.94597 INFO Goes into Track mode.
48.94599 INFO Goes into Escape mode.
48.9626 INFO Goes into Track mode.
48.96261 INFO Goes into Escape mode.
48.97915 INFO Goes into Track mode.
48.97916 INFO Goes into Escape mode.
49.01228 INFO Goes into Track mode.
49.01229 INFO Goes into Escape mode.
49.02885 INFO Goes into Track mode.
49.02887 INFO Goes into Escape mode.
49.04541 INFO Goes into Track mode.
49.04542 INFO Goes into Escape mode.
49.06198 INFO Goes into Track mode.
49.06199 INFO Goes into Escape mode.
49.07869 INFO Goes into Track mode.
49.0787 INFO Goes into Escape mode.
49.11168 INFO Goes into Track mode.
49.11169 INFO Goes into Escape mode.
49.12822 INFO Goes into Track mode.
49.12824 INFO Goes into Escape mode.
49.1448 INFO Goes into Track mode.
49.14481 INFO Goes into Escape mode.
49.16135 INFO Goes into Track mode.
49.16136 INFO Goes into Escape mode.
49.17792 INFO Goes into Track mode.
49.17794 INFO Goes into Escape mode.
49.21111 INFO Goes into Track mode.
49.21112 INFO Goes into Escape mode.
49.22762 INFO Goes into Track mode.
49.22763 INFO Goes into Escape mode.
49.24417 INFO Goes into Track mode.
49.24424 INFO Goes into Escape mode.
49.26077 INFO Goes into Track mode.
49.26078 INFO Goes into Escape mode.
49.27735 INFO Goes into Track mode.
49.27736 INFO Goes into Escape mode.
49.3105 INFO Goes into Track mode.
49.31051 INFO Goes into Escape mode.
49.32707 INFO Goes into Track mode.
49.32708 INFO Goes into Escape mode.
49.34365 INFO Goes into Track mode.
49.34367 INFO Goes into Escape mode.
49.36016 INFO Goes into Track mode.
49.36018 INFO Goes into Escape mode.
49.37675 INFO Goes into Track mode.
49.37676 INFO Goes into Escape mode.
49.41006 INFO Goes into Track mode.
49.41008 INFO Goes into Escape mode.
49.42649 INFO Goes into Track mode.
49.4265 INFO Goes into Escape mode.
49.44299 INFO Goes into Track mode.
49.443 INFO Goes into Escape mode.
49.45959 INFO Goes into Track mode.
49.4596 INFO Goes into Escape mode.
49.47616 INFO Goes into Track mode.
49.47617 INFO Goes into Escape mode.
49.50929 INFO Goes into Track mode.
49.5093 INFO Goes into Escape mode.
49.5258 INFO Goes into Track mode.
49.52581 INFO Goes into Escape mode.
49.5424 INFO Goes into Track mode.
49.54241 INFO Goes into Escape mode.
49.559 INFO Goes into Track mode.
49.55901 INFO Goes into Escape mode.
49.5921 INFO Goes into Track mode.
49.59211 INFO Goes into Escape mode.
49.60867 INFO Goes into Track mode.
49.60868 INFO Goes into Escape mode.
49.62526 INFO Goes into Track mode.
49.62527 INFO Goes into Escape mode.
49.6418 INFO Goes into Track mode.
49.64181 INFO Goes into Escape mode.
49.65863 INFO Goes into Track mode.
49.65864 INFO Goes into Escape mode.
49.69154 INFO Goes into Track mode.
49.69155 INFO Goes into Escape mode.
49.70807 INFO Goes into Track mode.
49.70808 INFO Goes into Escape mode.
49.7246 INFO Goes into Track mode.
49.72461 INFO Goes into Escape mode.
49.7413 INFO Goes into Track mode.
49.74132 INFO Goes into Escape mode.
49.75776 INFO Goes into Track mode.
49.75777 INFO Goes into Escape mode.
49.79094 INFO Goes into Track mode.
49.79095 INFO Goes into Escape mode.
49.80746 INFO Goes into Track mode.
49.80747 INFO Goes into Escape mode.
49.824 INFO Goes into Track mode.
49.82401 INFO Goes into Escape mode.
49.84056 INFO Goes into Track mode.
49.84057 INFO Goes into Escape mode.
49.85715 INFO Goes into Track mode.
49.85716 INFO Goes into Escape mode.
49.89031 INFO Goes into Track mode.
49.89032 INFO Goes into Escape mode.
49.90694 INFO Goes into Track mode.
49.90696 INFO Goes into Escape mode.
49.9234 INFO Goes into Track mode.
49.92342 INFO Goes into Escape mode.
49.93996 INFO Goes into Track mode.
49.93997 INFO Goes into Escape mode.
49.9567 INFO Goes into Track mode.
49.95671 INFO Goes into Escape mode.
49.98969 INFO Goes into Track mode.
49.9897 INFO Goes into Escape mode.
50.00623 INFO Goes into Track mode.
50.00624 INFO Goes into Escape mode.
50.02278 INFO Goes into Track mode.
50.02279 INFO Goes into Escape mode.
50.0394 INFO Goes into Track mode.
50.03941 INFO Goes into Escape mode.
50.05592 INFO Goes into Track mode.
50.05593 INFO Goes into Escape mode.
50.08908 INFO Goes into Track mode.
50.0891 INFO Goes into Escape mode.
50.10565 INFO Goes into Track mode.
50.10566 INFO Goes into Escape mode.
50.12218 INFO Goes into Track mode.
53.187 INFO Goes into Escape mode.
53.2036 INFO Goes into Track mode.
53.20361 INFO Goes into Escape mode.
53.20421 INFO Has hit NightHunter_AI_B1 (3).
53.22015 INFO Goes into Track mode.
53.22017 INFO Goes into Escape mode.
53.23673 INFO Goes into Track mode.
53.23674 INFO Goes into Escape mode.
53.26986 INFO Goes into Track mode.
53.26987 INFO Goes into Escape mode.
53.28643 INFO Goes into Track mode.
53.28644 INFO Goes into Escape mode.
53.30297 INFO Goes into Track mode.
53.30298 INFO Goes into Escape mode.
53.31952 INFO Goes into Track mode.
53.31953 INFO Goes into Escape mode.
53.33609 INFO Goes into Track mode.
53.3361 INFO Goes into Escape mode.
53.36932 INFO Goes into Track mode.
53.36934 INFO Goes into Escape mode.
53.38605 INFO Goes into Track mode.
53.38606 INFO Goes i
