Time : 2/2/2017 4:02:55 AM
47.09076 INFO Goes into Escape mode.
47.10731 INFO Goes into Track mode.
47.10733 INFO Goes into Escape mode.
47.12382 INFO Goes into Track mode.
47.12383 INFO Goes into Escape mode.
47.14047 INFO Goes into Track mode.
47.14048 INFO Goes into Escape mode.
47.15699 INFO Goes into Track mode.
47.157 INFO Goes into Escape mode.
47.19014 INFO Goes into Track mode.
47.19015 INFO Goes into Escape mode.
47.20669 INFO Goes into Track mode.
47.2067 INFO Goes into Escape mode.
47.22327 INFO Goes into Track mode.
47.22328 INFO Goes into Escape mode.
47.23978 INFO Goes into Track mode.
47.2398 INFO Goes into Escape mode.
47.25642 INFO Goes into Track mode.
47.25644 INFO Goes into Escape mode.
47.28957 INFO Goes into Track mode.
47.28958 INFO Goes into Escape mode.
47.30611 INFO Goes into Track mode.
47.30612 INFO Goes into Escape mode.
47.32267 INFO Goes into Track mode.
47.32268 INFO Goes into Escape mode.
47.33926 INFO Goes into Track mode.
47.33927 INFO Goes into Escape mode.
47.37241 INFO Goes into Track mode
